"",".id","description","statusesCount","followersCount","favoritesCount","friendsCount","url","name","created","protected","verified","screenName","location","lang","id","listedCount","followRequestSent","profileImageUrl"
"4780","979283342","",1458,80,772,221,NA,"N1R",2012-11-29 22:28:28,FALSE,FALSE,"nireshrajah","","en","979283342",8,FALSE,"http://pbs.twimg.com/profile_images/670051942006173697/yLh3iwD7_normal.jpg"
"4781","1106998466","Eternally curious, highly opiniated. Founder of @OxPortunidades & @Noxidity, Gangster @MakeSenseTwitts #IoT #Hardware #B2B #IIoT #Corrosion #Industry4.0 #Socent",632,694,609,1199,"https://t.co/iHtAXH61JO","Ridhi Kantelal",2013-01-20 18:47:50,FALSE,FALSE,"Ridhi_K","NYC,London,Oxford,Dubai,Lisbon","en","1106998466",98,FALSE,"http://pbs.twimg.com/profile_images/3415585261/0b9d9d777b96627dbd4b13782073ecdc_normal.jpeg"
"4782","2152746282","Shipping, Corporate and Commercial Lawyer at Wollen Michelmore Solicitors",197,208,14,630,NA,"Jasmine Clamp",2013-10-24 11:06:00,FALSE,FALSE,"JasmineClamp","South West, England","en-gb","2152746282",8,FALSE,"http://pbs.twimg.com/profile_images/378800000640982489/92100a391bc6faec8f45d33b0400e304_normal.jpeg"
"4783","1637674422","Its Simply Me :) May His face shine upon me",208,13,86,75,NA,"Christeena",2013-08-01 10:52:16,TRUE,FALSE,"Chris_go_Chris","","en","1637674422",1,FALSE,"http://pbs.twimg.com/profile_images/378800000229630838/b2e229c04c706ca67ef01c6d796a88d6_normal.jpeg"
"4784","2318651209","Nuffield College is a graduate college of the University of Oxford, dedicated to advanced study and innovative research in the social sciences.",960,1108,116,319,"http://t.co/7zNmIXePIu","Nuffield College",2014-01-30 10:18:46,FALSE,FALSE,"NuffieldCollege","Oxford, England","en-gb","2318651209",26,FALSE,"http://pbs.twimg.com/profile_images/910073631660756992/VjNf1x6B_normal.jpg"
"4785","632708951","",483,204,65,507,NA,"SAFAK MUDERRISGIL",2012-07-11 08:19:13,FALSE,FALSE,"SMUDERRISGIL","","en","632708951",5,FALSE,"http://pbs.twimg.com/profile_images/2705233333/5cb03679ffb38d496d79a0de05ec9d7d_normal.jpeg"
"4786","52731413","professor, historian, with specialized interests in totalitarian fascist regimes",148,119,1,261,NA,"Patrick Cavaliere",2009-07-01 13:56:21,FALSE,FALSE,"PeregrineCliff","Bay of Islands, Canada","en","52731413",6,FALSE,"http://pbs.twimg.com/profile_images/2396937784/fmn5zd5lpxslnnkb3gkh_normal.jpeg"
"4787","2327132222","B. Ed (Hons), Cert Ed, I.Eng, FIET",917,46,20,388,"http://t.co/lQLCmMPs9b","Brian",2014-02-04 13:37:27,FALSE,FALSE,"alphazulu","Lincoln","en","2327132222",2,FALSE,"http://pbs.twimg.com/profile_images/430709212411228162/aY-gwSl7_normal.png"
"4788","17777231","The University of Sussex Alumni Network. #ForeverSussex #PreventingPodo",4906,3359,1423,1696,"http://t.co/PK51aR5CJq","Sussex Alumni",2008-12-01 11:57:45,FALSE,FALSE,"sussex_alumni","Falmer, Brighton, UK","en","17777231",61,FALSE,"http://pbs.twimg.com/profile_images/755037353039781888/_TAIM3Lw_normal.jpg"
"4789","7798432","Regular and Territorial",719,79,2030,1122,NA,"jmanon",2007-07-29 08:30:27,TRUE,FALSE,"jmanon","The Secret Lab","en","7798432",10,FALSE,"http://pbs.twimg.com/profile_images/833359968749260800/4zw9X2fa_normal.jpg"
"4790","594883013","Mark 16:15  He said to them, “Go into all the world and preach the gospel to all creation.",101,307,3,2391,NA,"Barry Ighodaro",2012-05-30 20:29:27,FALSE,FALSE,"barrydaro2002","United Kingdom","en","594883013",1,FALSE,"http://pbs.twimg.com/profile_images/423752178575351808/UrYaaLD0_normal.jpeg"
"4791","138719257","The Better Letter is expanding within Oxfordshire. We're looking to partner with customer focused people with an interest in property.",2867,1200,234,1861,"http://t.co/NOJFo2xQpN","The Better Letter",2010-04-30 11:22:25,FALSE,FALSE,"TheBetterLetter","Oxford","en","138719257",102,FALSE,"http://pbs.twimg.com/profile_images/783603864838758400/-dzhdqtv_normal.jpg"
"4792","1472453294","Specialising in Permanent and Temporary Jobs for Teachers, Teaching Assistants and Education Professionals in the UK",358,450,32,1808,"http://t.co/Nv11mlD1ot","Sugarman Education",2013-05-31 15:42:18,FALSE,FALSE,"SugarmanTeacher","UK","en","1472453294",4,FALSE,"http://pbs.twimg.com/profile_images/599545454305607681/tqyllWG-_normal.jpg"
"4793","2324821280","IRIS -Oxford is Our Home ! House and Office Removal Company - Full Service Removals & Storage. Oxford's Member of the UK Guild Removers & Storers.",94,417,11,1376,"https://t.co/EeUUT0DTR4","IRIS [Isis Removals]",2014-02-03 04:30:30,FALSE,FALSE,"isisremovals","Oxford, England","en-gb","2324821280",3,FALSE,"http://pbs.twimg.com/profile_images/886132576406122497/jcW7cqmL_normal.jpg"
"4794","315810834","Fundraising geek, consultant, Peckham resident, wife of a reluctant lawyer, and mummy to two beautiful boys",701,329,814,284,NA,"Jennie Moule",2011-06-12 13:49:40,FALSE,FALSE,"jenniemoule1","peckham se15","en","315810834",8,FALSE,"http://pbs.twimg.com/profile_images/783335550401056772/QbYLso-A_normal.jpg"
"4795","2323163814","",1,6,1,93,NA,"Thai Ha",2014-02-02 04:17:58,FALSE,FALSE,"ThaiHa16","vi<U+1EC7>t nam","en","2323163814",0,FALSE,"http://pbs.twimg.com/profile_images/429835779141951488/xBQ7gcvT_normal.jpeg"
"4796","2207975719","#DisruptSocial!Fndr @SocialArchitec_ #SocialDolby #SocialHR; <ed><U+00A0><U+00BD><ed><U+00B2><U+00AB>#Brand #Hashtag #Leadership Campaigns #DecodingSocial workshops A.D.D. #Tweeter #Twiplomacy #HLP",27112,52235,3399,32409,"https://t.co/5bDQGLpuHi","Donnetta Campbell",2013-11-21 23:16:33,FALSE,FALSE,"DWCampbellNYC","http://Bit.ly/BounceVideo","en","2207975719",943,FALSE,"http://pbs.twimg.com/profile_images/703788104453394432/hhz2Agfs_normal.jpg"
"4797","2193783086","The Oxford Palaeotechnology Society: developing a greater understanding of Palaeolithic technologies through discussion, replication, and experimentation.",22,239,6,282,"http://t.co/iw4zspMK0r","Paleotechnology",2013-11-14 08:31:04,FALSE,FALSE,"OxPalTechSoc","Oxford, UK","en-gb","2193783086",7,FALSE,"http://pbs.twimg.com/profile_images/378800000738066635/ff5a645e201b8969f86a7626cd67fea9_normal.png"
"4798","413351530","The UK's largest student-led conference on Climate Change. Bringing leading thinkers and doers together to discuss global environmental challenges.",1076,751,227,429,"https://t.co/AxEphmVorx","Oxford Climate Forum",2011-11-15 19:44:29,FALSE,FALSE,"OxClimateForum","Oxford, England","en","413351530",26,FALSE,"http://pbs.twimg.com/profile_images/638997039330758656/L63y_8rb_normal.jpg"
"4799","303422540","Development Studies graduate of @ODID_QEH and @StAntsCollege, @UniofOxford. RT not necessarily endorsement.",734,98,26,462,"https://t.co/bxX2nnpYvx","Erik Eriksen",2011-05-22 20:59:14,FALSE,FALSE,"Erik2sen","Norway","en","303422540",3,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4800","40331513","We find the World's top Executive Talent.  Period. #Wyckoff #topsearchfirm #hirethebest",85,58,22,146,"http://t.co/et6QBgan60","Wyckoff Consulting",2009-05-15 20:56:12,FALSE,FALSE,"TOPsearchfirm","Denver, CO","en","40331513",1,FALSE,"http://pbs.twimg.com/profile_images/429423706725568512/sdtqPoyR_normal.jpeg"
"4801","212019562","Oxfordshire's friendliest production company!",1943,437,697,1292,"https://t.co/6R9nZA5BeI","Nice Tree Films",2010-11-04 22:35:17,FALSE,FALSE,"NiceTreeFilms","Oxfordshire","en","212019562",12,FALSE,"http://pbs.twimg.com/profile_images/665135420125159424/RGBcioZB_normal.png"
"4802","2289856616","Phenotype is the magazine of the Oxford University Biochemical Society. It is run by students and staff and published on a termly basis.",206,171,9,244,"http://t.co/FHRIAnLKTF","Phenotype Journal",2014-01-13 15:38:15,FALSE,FALSE,"OxPhenotype","Oxford, UK","en","2289856616",11,FALSE,"http://pbs.twimg.com/profile_images/793937837150404608/OVIl9mhA_normal.jpg"
"4803","2320941474","",138,215,69,197,"http://t.co/8hTV9ZrwPW","Br Joseph Bailham OP",2014-01-31 15:14:02,FALSE,FALSE,"BrJosephOP","Oxford, England","en","2320941474",9,FALSE,"http://pbs.twimg.com/profile_images/588685813732483073/KjH1vnzL_normal.jpg"
"4804","30685105","Social entrepreneurship, responsible business, environmentalism, systems change... #ResearchforAction  @SkollCentre. @GoodFoodOxford",1452,1327,590,1882,"https://t.co/cNBfm6RbSB","Julian Cottee",2009-04-12 17:30:50,FALSE,FALSE,"julian_jc","Oxford, UK","en","30685105",71,FALSE,"http://pbs.twimg.com/profile_images/800480382533718016/ljgc7rK7_normal.jpg"
"4805","82029813","The original family owned English Lager Microbrewery. Celebrating a decade of decent drinking!",2223,2988,876,1792,"https://t.co/Xebz9udpfU","Cotswold Brew Co.",2009-10-13 06:37:07,FALSE,FALSE,"CotswoldBrewing","Bourton on the Water","en","82029813",70,FALSE,"http://pbs.twimg.com/profile_images/890956441753878529/HQmpz4Sb_normal.jpg"
"4806","2319718741","Visit Oxford",4,100,2,38,NA,"Visit Oxford",2014-01-30 22:37:48,FALSE,FALSE,"VisitOxford","","en","2319718741",1,FALSE,"http://pbs.twimg.com/profile_images/429025698129272834/P0TA73Ge_normal.jpeg"
"4807","408498971","Come and explore the specialist Fair for every type of #Art on paper. Works on Paper Fair 1 - 4 Feb 2018  #London.",1324,1109,202,509,"http://t.co/nEN6mjvxSp","Works on Paper Fair",2011-11-09 14:11:14,FALSE,FALSE,"WorksOnPaper","RGS, Exhibition Road, London","en","408498971",41,FALSE,"http://pbs.twimg.com/profile_images/444463625751650304/l2Bnhdai_normal.jpeg"
"4808","43293768","",0,42,0,172,NA,"Alison Bowker",2009-05-29 07:52:20,FALSE,FALSE,"AlisonBowker","Oxford","en","43293768",1,FALSE,"http://pbs.twimg.com/profile_images/2679345936/5d65d0b1b185f85ea6b48f14f274bd5d_normal.jpeg"
"4809","117785867","A leading UK contemporary art space with an international reputation for inspirational & innovative programmes. Located in central Oxford & free entry!",17193,34801,7815,3137,"http://t.co/igwE8ruzlw","Modern Art Oxford",2010-02-26 16:18:15,FALSE,TRUE,"mao_gallery","Oxford, UK","en","117785867",755,FALSE,"http://pbs.twimg.com/profile_images/816586500284547072/UQ9qBinW_normal.jpg"
"4810","1686255920","",0,1,0,14,NA,"Alison Sage",2013-08-20 17:04:06,FALSE,FALSE,"Alison_Sage","","en-gb","1686255920",0,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4811","2292599940","MA Social Entrepreneurship @GoldsmithsUoL. Tweets & follows social innovation, enterprise, education, finance, communities and everything in between!",162,511,62,1295,"http://t.co/uxBMTrEH86","MA Social Enterprise",2014-01-15 11:59:06,FALSE,FALSE,"MASocEnt","London, United Kingdom","en","2292599940",32,FALSE,"http://pbs.twimg.com/profile_images/423429218651754496/JEhy_bDj_normal.jpeg"
"4812","2316817675","",89,53,33,163,"http://t.co/KN1Mb9GiYY","Myra BH",2014-01-29 09:11:07,TRUE,FALSE,"mbhxx","London","en","2316817675",0,FALSE,"http://pbs.twimg.com/profile_images/578516440862556160/XDm65BTI_normal.jpeg"
"4813","2305115726","@GreyLondon is on the hunt for the next generation of talented minds keen to break into the creative industry. Upstart is your way in.",243,864,73,321,"https://t.co/gniNGabpBm","Upstart@GreyLondon",2014-01-22 16:30:52,FALSE,FALSE,"GreyUpstart","London","en","2305115726",9,FALSE,"http://pbs.twimg.com/profile_images/782915837338451969/uun46GR3_normal.jpg"
"4814","2306669791","A choice of world-class venues suitable for any event. Based at @OxfordSBS",639,316,271,185,"http://t.co/9FcHp3vkqa","Conference at Saïd",2014-01-23 14:13:32,FALSE,FALSE,"ConferenceSBS","Saïd Business School, Oxford","en","2306669791",8,FALSE,"http://pbs.twimg.com/profile_images/654732634837225472/8Qf9hWsD_normal.png"
"4815","2315228833","Cotswolds & Oxford Professional Cleaning are a well established cleaning business providing a high standard of service to: Domestic, Commercial, End of Tenancy",51,121,0,544,"http://t.co/QHaaNE3xDr","C&OProfCleaning",2014-01-28 09:49:24,FALSE,FALSE,"CotswoldsOxford","Cotswolds & Oxford","en-gb","2315228833",0,FALSE,"http://pbs.twimg.com/profile_images/428105108321099776/iGSqg38x_normal.jpeg"
"4816","1702846171","A Creative Agency, Specialising In Social Media Marketing, Helping You Grow info@kukucreative.com | Website Currently Being Redesigned",176,247,21,965,NA,"KuKu Creative",2013-08-26 20:05:47,FALSE,FALSE,"KuKu_Creative","Reading/Oxford","en","1702846171",25,FALSE,"http://pbs.twimg.com/profile_images/378800000366132235/68a0dd20ccb00688741b5a28c41b779b_normal.jpeg"
"4817","2313817759","",1,7,42,32,NA,"J",2014-01-27 15:11:34,FALSE,FALSE,"vebieh","","es","2313817759",0,FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"4818","2312022175","Third year Earth Scientist at Teddy Hall mainly chatting about rocks and ultimate for #OxTweet project!",181,272,38,87,NA,"Oxford EarthSciences",2014-01-26 15:20:45,FALSE,FALSE,"OxEarthSciences","Oxford, England","en","2312022175",5,FALSE,"http://pbs.twimg.com/profile_images/622322065144696832/hb4_Ld_Z_normal.jpg"
"4819","379728530","Father | Aspiring Content Marketer | Founder @scoopsnsticks | Oxonian | Sailor | Marine Engineer | Coffee addict",925,156,222,435,NA,"Shoaib Mohammad",2011-09-25 13:18:46,FALSE,FALSE,"shoaibriz","New Delhi, India","en","379728530",54,FALSE,"http://pbs.twimg.com/profile_images/378800000850753412/f6436b7ac8ee0618181d7b5cfb88d0f9_normal.jpeg"
"4820","2216384311","International Energy Master's candidate @SciencesPo and @2degreesinvest, formerly in strategy and branding/comms, committee member at @eyedeafmn",274,347,27,1906,NA,"Martha McPherson",2013-11-26 20:26:33,FALSE,FALSE,"MarthaMcph","London","en","2216384311",5,FALSE,"http://pbs.twimg.com/profile_images/880315878721691648/9ZU9aZvb_normal.jpg"
"4821","2156412169","",54,85,47,428,NA,"Natasha",2013-10-26 08:24:23,FALSE,FALSE,"Miss_Unfiltered","Los Angeles, CA","en","2156412169",1,FALSE,"http://pbs.twimg.com/profile_images/724455523332956165/YC8KVN67_normal.jpg"
"4822","2290477442","Writer, activist, and attorney.",24,54,12,636,NA,"Dev Asantte",2014-01-14 02:00:40,FALSE,FALSE,"DevAsantte","","en","2290477442",1,FALSE,"http://pbs.twimg.com/profile_images/422925788434792448/PycIlktN_normal.jpeg"
"4823","2307453060","http://t.co/5yMZDXo2JV",64,47,54,292,"http://t.co/5yMZDXo2JV","Alumni Office Guy",2014-01-24 00:29:59,FALSE,FALSE,"TheAlumniOffice","","en","2307453060",0,FALSE,"http://pbs.twimg.com/profile_images/426936087911477248/ijDKQMUL_normal.png"
"4824","1965089300","Oxford University Yacht Club. Est. 1884. Yachting and Team Racing. If you like sailing, follow us.",726,614,84,440,"http://t.co/4eLYly112c","Oxford University YC",2013-10-16 16:17:49,FALSE,FALSE,"OxfordSailing","","en","1965089300",11,FALSE,"http://pbs.twimg.com/profile_images/624889547487379456/6FhqlXvU_normal.png"
"4825","108434375","I am an explorer working on building connections, social media analysis, policy and development.",7,187,13,1083,"https://t.co/CAPFDvh5ZU","Juana",2010-01-25 23:03:35,TRUE,FALSE,"juanalucini","","en","108434375",0,FALSE,"http://pbs.twimg.com/profile_images/655345482/14264_186243212476_553347476_3483656_2870379_n_normal.jpg"
"4826","2306344146","Vice-President (Graduates), also with responsibility for International and Mature students at OxfordSU.",1312,590,1179,740,"https://t.co/5myQBSxiFy","Marianne Melsen",2014-01-23 10:36:34,FALSE,FALSE,"OxfordSU_Grads","4 Worcester Street, OX1 2BX","en","2306344146",10,FALSE,"http://pbs.twimg.com/profile_images/882910827724115969/FjImL_yX_normal.jpg"
"4827","53433525","Working on climate change adaptation & resilience at the Center for Climate Research @EarthInstitute. Alum: @ColumbiaCS @UniofOxford @ImperialCollege",1636,303,371,539,"https://t.co/UnAbD6JSYo","Manishka De Mel",2009-07-03 16:46:58,FALSE,FALSE,"ManishkaDeMel","New York, USA & Sri Lanka","en","53433525",33,FALSE,"http://pbs.twimg.com/profile_images/829878964147601408/DUEOxYQa_normal.jpg"
"4828","2304928746","Historian, classicist, whisky enthusiast.",15,14,4,52,NA,"Ben Raynor",2014-01-22 14:22:46,FALSE,FALSE,"BenDRaynor","Oxford, UK","en","2304928746",0,FALSE,"http://pbs.twimg.com/profile_images/425999778300694529/7k6vk_vq_normal.jpeg"
"4829","1100515116","Secure, indoor #storage space for business & personal use. Facilities in #Acton, #Banbury, #Nottingham, #Oxford & #StAlbans. Simple storage, all inclusive.",2315,858,420,1658,"https://t.co/FQhqckc2kU","Magenta Storage",2013-01-18 09:47:04,FALSE,FALSE,"MagentaStorage","UK","en","1100515116",35,FALSE,"http://pbs.twimg.com/profile_images/913747106610995201/2Ho8EI5k_normal.jpg"
"4830","2304753757","Aqsa, 2nd yr, St Hughs. Ava, 1st yr, Hertford. Official Outreach account for Oxford Human Sciences, to tell you about life as a HumSci & answer your Qs #OxTweet",753,408,147,167,"https://t.co/3aypXFv2Ke","Oxford HumanSciences",2014-01-22 12:09:31,FALSE,FALSE,"OxHumanSci","Oxford, England","en-gb","2304753757",3,FALSE,"http://pbs.twimg.com/profile_images/693825927697022977/kWHPcMLU_normal.jpg"
"4831","348971399","",426,943,29,781,NA,"Irakli Kotetishvili",2011-08-05 09:29:48,FALSE,TRUE,"IRAKLIkotetishv","Istanbul, Turkey","en","348971399",13,FALSE,"http://pbs.twimg.com/profile_images/920372521215713287/g5cFFEkW_normal.jpg"
"4832","1894786874","Forum for long/short ideas across global markets.  User generated idea factory.",553,51,19,378,"http://t.co/0aJIrNGsvn","Market Banter",2013-09-22 19:10:55,FALSE,FALSE,"marketbanter","New York, NY","en","1894786874",2,FALSE,"http://pbs.twimg.com/profile_images/378800000498955824/e9cc79d517be7417d27ecc87bad21d4c_normal.png"
"4833","2303436740","Currently run by a first year at Hertford College, ask me questions! (I'm bored)

Official Outreach account for Oxford Economics and Management #OxTweet",43,130,1,51,NA,"Oxford E&M",2014-01-21 17:29:19,FALSE,FALSE,"EconomicsOxford","","en-gb","2303436740",0,FALSE,"http://pbs.twimg.com/profile_images/566572015508000769/VGikLMOX_normal.jpeg"
"4834","363377693","Security supervisor  Carpenter Electrician   CEO of https://t.co/X3JamOhKKw  Business opportunity @ https://t.co/Qoipfp59em",3163,248,0,1435,"https://t.co/4HL9juEE87","Donald Bogle",2011-08-28 00:22:23,FALSE,FALSE,"donabog1","Unites States of America","en","363377693",6,FALSE,"http://pbs.twimg.com/profile_images/731502674948952064/xLg2yG3R_normal.jpg"
"4835","2303292091","Our Cultural Landscapes -  Do you believe they are in safe hands?",0,4,0,16,"http://t.co/ql6VOiRUrs","Beverley Lear",2014-01-21 15:48:11,FALSE,FALSE,"LearBev","Oxford","en","2303292091",0,FALSE,"http://pbs.twimg.com/profile_images/426655481717743617/PLhgiFPA_normal.jpeg"
"4836","386488636","",12,23,13,93,NA,"Maurice Snell",2011-10-07 11:23:05,FALSE,FALSE,"MauriceSnell","","en","386488636",0,FALSE,"http://pbs.twimg.com/profile_images/639799904232075264/Knne-jdr_normal.png"
"4837","588081305","Macro hedge fund guy. Knowing the know, knowing the flow. #draghitie. Upgraded to awesome with a positive outlook in January 2015. I have spoken.",40723,9936,3050,1384,NA,"econhedge",2012-05-23 07:14:00,FALSE,FALSE,"econhedge","London","en","588081305",421,FALSE,"http://pbs.twimg.com/profile_images/528189822758686721/TKubmyj8_normal.jpeg"
